"ID","MAPid","MAP","subMAP","NAME","COUNT","ITEM1","ITEM2","ITEM3","ITEM4","ITEM5","ITEM6","ITEM7","ITEM8"
"1205","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 76F","76F","エクスキューショナー","20","金雲母 (15%)","オリデオコン (1.45%)","鋼鉄 (1.2%)","レイピア [3] (0.8%)","シミター [3] (0.6%)","環頭太刀 [3] (0.4%)","血に染まった刃 (0.05%)","エクスキューショナーカード (0.01%)"
"1633","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 77F","77F","ビホルダー","20","トゲの実 (30%)","アンティペインメント (1%)","ラフウィンド (1%)","エルニウム (0.1%)","古く青い箱 (0.02%)","リンゴ","リンゴ","ビホルダーカード (0.01%)"
"1774","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 77F","77F","シーカー","20","魔女の星の砂 (40%)","真っ赤なルーン (10%)","赤いトゲの実 (10%)","暗黒の意志 (10%)","エルニウム (0.2%)","バルディッシュ [2] (0.2%)","リンゴ","シーカーカード (0.01%)"
"1975","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 77F","77F","ビホルダーマスター","20","トゲの実 (30%)","アンティペインメント (1%)","ラフウィンド (1%)","エルニウム (0.1%)","カメレオンアーマー (0.03%)","リネングローブ [1] (0.01%)","古く青い箱 (0.02%)","ビホルダーマスターカード (0.01%)"
"1866","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 78F","78F","ヘルプードル","20","獣の皮 (55%)","化け物のエサ (50%)","スケルボーン (45%)","ペットフード (4%)","よく乾いてるホネ (0.2%)","トゥースブレイド [1] (0.1%)","野獣の爪 [1] (0.1%)","ヘルプードルカード (0.01%)"
"1867","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 78F","78F","バンシー","20","ブリガン (53.35%)","ボロボロの白い服 (30%)","死者の遺品 (15%)","オルレアンの制服 [1] (0.1%)","メス [3] (0.1%)","ウールスカーフ [1] (0.1%)","カルニウム","バンシーカード (0.01%)"
"1974","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 78F","78F","バンシーマスター","20","ブリガン (53.35%)","ボロボロの白い服 (30%)","死者の遺品 (15%)","シャドウガード [1] (0.01%)","ウールスカーフ [1] (0.1%)","オルレアンの制服 [1] (0.1%)","カーズドスター (0.01%)","バンシーマスターカード (0.01%)"
"1255","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 79F","79F","ネレイド","15","ミミズの皮 (51%)","サイファー (10%)","ブドウ (2.5%)","青ハーブ (2.3%)","エルニウム原石 (1.8%)","エルニウム (0.37%)","氷剣の鞭 (0.1%)","ネレイドカード (0.01%)"
"1383","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 79F","79F","エクスプロージョン","15","赤いコウモリの翼 (55%)","火種","熱い毛 (32%)","燃えている心臓 (22%)","オリデオコン原石 (8%)","マステラの実 (4%)","リンゴ","エクスプロージョンカード (0.01%)"
"1391","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 79F","79F","ガラパゴ","15","サイファー (53.35%)","黄ハーブ (35%)","オレンジ (10%)","メロン (5%)","ココナッツの実 (5%)","アロエベラ (1%)","ガラパゴ帽 (0.01%)","ガラパゴカード (0.01%)"
"1586","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 79F","79F","リーフキャット","15","葉っぱの服 (53.35%)","大きな葉 (43.65%)","魚の尻尾 (11%)","エビ (5%)","ヒナレの葉 (3%)","レモン (2.5%)","イグドラシルの種 (0.05%)","リーフキャットカード (0.01%)"
"2192","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 80F","80F","子分タコ","10","墨汁 (30%)","触手 (30%)","蛸壺の欠片 (1%)","海洋深層水 (1%)","リンゴ","リンゴ","リンゴ","子分タコカード (0.01%)"
"2197","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 80F","80F","レッドエルマ","10","貝殻 (27.79%)","砂のかけら (17.06%)","貝のむきみ (5.36%)","偽装缶詰 (6.82%)","エルニウム原石","オリデオコン原石 (0.97%)","古く青い箱 (0.03%)","レッドエルマカード (0.01%)"
"2199","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 80F","80F","シオラバ","10","おいしいゼリー","ドクロ","スケルボーン","亡者の牙","ぼろぼろの服","砂漠の夕暮れ [2]","砂漠の風 [4]","シオラバカード (0.01%)"
"2201","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 80F","80F","スロフォ","10","背びれ","ぬめぬめする液体","放電する触角","氷の破片","蛇蝎大全集 [2]","リンゴ","リンゴ","スロフォカード (0.01%)"
"2203","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 80F","80F","ドフレ","10","墨汁 (10%)","蛸壺の欠片 (1%)","海洋深層水","氷の結晶","閃光の爪 [2] (0.2%)","リンゴ","リンゴ","ドフレカード (0.01%)"
"2204","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 80F","80F","セドラ","10","墨汁 (10%)","大きなボタン (20%)","乳白色の布 (1%)","スタッフオブピアーシング","戦慄のカタール [2]","リンゴ","リンゴ","セドラカード (0.01%)"
"2194","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 80F","80F","頭領タコ","1","白ポーションパック","ポールアクス [1]","高級武器の箱","リンゴ","リンゴ","リンゴ","リンゴ","頭領タコカード (0.01%)"
"2202","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 80F","80F","クラーケン","1","太古のしめ縄","クラーケンの足","クラーケンの頭","クラーケンの目","シャピニハ海の叫び [1]","リンゴ","リンゴ","クラーケンカード (0.01%)"
"2389","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 80F","80F","テンタクルスの(1)(取巻き)","1","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ"
"2390","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 80F","80F","テンタクルスの(2)(取巻き)","1","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ"
"2391","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 80F","80F","テンタクルスの(3)(取巻き)","1","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ"
"2392","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 80F","80F","テンタクルスの(4)(取巻き)","1","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ"
"2393","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 80F","80F","テンタクルスの(5)(取巻き)","1","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ"
"1278","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 81F","81F","スタラクタイトゴーレム","10","ブリガン (43.85%)","ドロの塊 (34.62%)","星のかけら (2.31%)","エルニウム原石 (3.08%)","エルニウム (1%)","グレイトネイチャ (0.3%)","ラウンドバックラー [1] (0.1%)","スタラクタイトゴーレムカード (0.01%)"
"1366","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 81F","81F","ラーヴァゴーレム","10","冷めた溶岩 (45.59%)","燃えている心臓 (36.86%)","黒い粉 (5%)","白ハーブ (25%)","マグマフィスト [3] (0.2%)","プレート (0.02%)","プレート [1] (0.01%)","ラーヴァゴーレムカード (0.01%)"
"1777","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 81F","81F","アイスタイタン","10","氷の心臓 (50%)","氷片 (30%)","冷たい氷 (1%)","ミスティックフローズン (1%)","氷バラ (1%)","オリデオコン (0.1%)","風魔手裏剣・乱雪","アイスタイタンカード (0.01%)"
"1978","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 81F","81F","ヘルアポカリプス","10","壊れた金属の欠片 (53.35%)","鋼鉄 (25%)","未知の欠片 (24%)","歯車 (22%)","ライフリンク [1] (0.01%)","エルニウム (0.05%)","カルド [1] (0.01%)","ヘルアポカリプスカード (0.01%)"
"1040","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 81F","81F","ゴーレム","5","岩の心臓 (90%)","鉄 (3.5%)","ジャルゴン (2.2%)","イエロージェムストーン (2%)","鋼鉄 (1.5%)","エルニウム原石 (0.7%)","シルバーガード [1] (0.1%)","ゴーレムカード (0.01%)"
"1497","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 81F","81F","ウドゥンゴーレム","5","丸太 (50%)","木の心臓 (40%)","茶色い根 (40%)","毒草スコボリア (10%)","エルニウム原石 (1.1%)","古木の枝 (1%)","草の葉 (0.1%)","ウドゥンゴーレムカード (0.01%)"
"1367","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 81F","81F","ブレイザー","","火種 (34%)","燃えている心臓 (48.5%)","白ハーブ (30%)","リンゴ","リンゴ","リンゴ","リンゴ","ブレイザーカード (0.01%)"
"1769","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 82F","82F","アガヴ","10","真っ赤なルーン (40%)","怪しい帽子 (25%)","魔女の星の砂 (40%)","真っ赤なルーン (40%)","聖なる矢筒 (0.5%)","高級サンダル [1] (0.02%)","メモライズブック (0.01%)","アガヴカード (0.01%)"
"1770","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 82F","82F","エキオ","10","真っ赤なルーン (40%)","怪しい帽子 (25%)","真っ赤なルーン (40%)","ベレー (0.5%)","聖なる矢筒 (0.2%)","ディバインローブ [1] (0.2%)","イグドラシルの種 (0.1%)","エキオカード (0.01%)"
"1771","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 82F","82F","ヴァンベルク","5","白い仮面 (25%)","真っ赤なルーン (10%)","真っ赤なルーン (10%)","ベレー (0.1%)","ローヤルゼリー (0.1%)","メス [3] (0.1%)","リンゴ","ヴァンベルクカード (0.01%)"
"1772","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 82F","82F","アイシラ","5","白い仮面 (27.09%)","真っ赤なルーン (10%)","真っ赤なルーン (10%)","金の指輪 (0.36%)","ウルズブローチ [1] (0.01%)","リング (0.01%)","高級サンダル [1] (0.01%)","アイシラカード (0.01%)"
"1796","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 82F","82F","アウノエ","5","真っ赤なルーン (10%)","白い仮面 (25%)","真っ赤なルーン (10%)","聖なる矢筒","ムシカ [1] (0.01%)","高級サンダル [1] (0.01%)","メモライズブック (0.01%)","アウノエカード (0.01%)"
"1797","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 82F","82F","ファナト","5","真っ赤なルーン (10%)","白い仮面 (25%)","聖なる矢筒","カンドゥラ [1] (0.01%)","高級サンダル [1]","メモライズブック (0.01%)","リンゴ","ファナトカード (0.01%)"
"2016","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 83F","83F","アクアエレメンタル","?","蛍光色の液体 (50%)","涙の結晶 (10%)","小さな水差し (1%)","水玉ブローチ [1] (0.01%)","リンゴ","リンゴ","リンゴ","アクアエレメンタルカード (0.01%)"
"2020","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 83F","83F","リンコ","?","蛍光色の液体 (50%)","精霊の青い結晶 (5%)","カルボーディル (0.05%)","リンゴ","リンゴ","リンゴ","リンゴ","リンコカード (0.01%)"
"2021","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 83F","83F","フィラ","?","蛍光色の液体 (50%)","精霊の赤い結晶 (5%)","ディトリミン (0.05%)","リンゴ","リンゴ","リンゴ","リンゴ","フィラカード (0.01%)"
"2334","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 84F","84F","悪夢のワクワク","?","銀のブレスレット","神秘的な花","べとべとする液体","裏返しのシャツ","イジドル","リンゴ","リンゴ","リンゴ"
"2338","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 84F","84F","悪夢のマナナンガル","?","銀のブレスレット","清楚な花","赤いコウモリの翼","こうもりの牙","裏返しのシャツ","リンゴ","リンゴ","リンゴ"
"2339","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 84F","84F","悪夢のマンククーラム","?","銀のブレスレット","清楚な花","ぼろぼろの服","裏返しのシャツ","催眠術師の杖 [2]","リンゴ","リンゴ","リンゴ"
"2340","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 84F","84F","悪夢のチャナック","?","銀のブレスレット","神秘的な花","裏返しのシャツ","ぬめぬめする液体","イジドル","リンゴ","リンゴ","リンゴ"
"1779","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 85F","85F","クトルラナックス","1","氷の鱗 (87.98%)","神の使者 (91.86%)","古い紫色の箱 (88.88%)","イグドラシルの実 (89.79%)","古いカード帖 (58.26%)","サバイバルマント (63.04%)","風魔手裏剣・乱雪 (25.45%)","クトルラナックスカード (0.01%)"
"1832","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 85F","85F","イフリート","1","フレイムハート (100%)","スピリチュアルリング (30%)","ヘルファイア (20%)","ファイアーブランド (20%)","リングオブフレームロード (2%)","リングオブレゾナンス (2%)","ルシウス火山の激しさ [1] (1%)","イフリートカード (0.01%)"
"1777","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 85F","85F","アイスタイタン","?","氷の心臓 (50%)","氷片 (30%)","冷たい氷 (1%)","ミスティックフローズン (1%)","氷バラ (1%)","オリデオコン (0.1%)","風魔手裏剣・乱雪","アイスタイタンカード (0.01%)"
"1778","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 85F","85F","ゲイズティ","?","氷の心臓 (30%)","氷片 (30%)","氷の破片 (1%)","冷たい氷 (1%)","エルニウム (0.2%)","氷点の弓 [1] (0.01%)","リンゴ","ゲイズティカード (0.01%)"
"1831","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 85F","85F","サラマンダー","?","燃えている心臓 (30%)","憑神のギター (0.5%)","フレイムハート (0.3%)","メテオプレート [1] (0.2%)","カルニウム","下級精霊の指輪 (0.01%)","リング [1] (0.01%)","サラマンダーカード (0.01%)"
"1833","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 85F","85F","カーサ","?","燃えている心臓 (30%)","熱い毛 (25%)","フレイムハート (0.3%)","ルシウス火山の激しさ (0.1%)","燃える弓 [1] (0.1%)","スタッフオブピアーシング (0.1%)","下級精霊の指輪 (0.01%)","カーサカード (0.01%)"
"1837","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 85F","85F","インプ","?","熱い毛 (30%)","火種 (25%)","電気ウナギ [2] (0.25%)","ハートブレイカー [1] (0.1%)","風魔手裏剣・烈火 (0.03%)","カルニウム (0.1%)","リンゴ","インプカード (0.01%)"
"1834","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 85F","85F","サラマンダー(取巻き)","","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ"
"1835","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 85F","85F","カーサ(取巻き)","","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ"
"1714","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 86F","86F","レッドペロス","10","ドラゴンの鱗 (20%)","ドラゴンの牙 (10%)","ドラゴンの皮 (10%)","赤の宝玉 (8%)","マグニキャップ (0.5%)","フレイムハート (0.2%)","黒羽のブローチ (0.01%)","レッドペロスカード (0.01%)"
"1717","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 86F","86F","グリーンペロス","10","おいしい魚 (51%)","ドラゴンの鱗 (35.89%)","ドラゴンの牙 (10%)","緑の宝玉 (8%)","緑の宝玉 (8%)","グレイトネイチャ (0.2%)","黒羽のブローチ (0.01%)","グリーンペロスカード (0.01%)"
"1720","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 86F","86F","ハイドラランサー","10","ドラゴンの皮 (40%)","ドラゴンの牙 (40%)","三頭竜の首 (38.8%)","モルフェウスの頭巾 (5%)","モリガンのヘルム (5%)","フリッグのサークレット (5%)","不死のチゲ鍋 (3%)","ハイドラランサーカード (0.01%)"
"1757","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 86F","86F","ゴールドオシドス(取巻き)","","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ"
"1758","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 86F","86F","レッドペロス(取巻き)","","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ"
"1759","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 86F","86F","ブルーオシドス(取巻き)","","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ"
"1760","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 86F","86F","グリーンペロス(取巻き)","","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ"
"2013","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 87F","87F","ドラコ","?","竜のたてがみ (30%)","ドラゴンの尻尾 (10%)","ドラゴンの鱗 (10%)","ハチ蜜 (5%)","ドラゴンの皮 (1%)","ドラゴンの牙 (1%)","ドラゴンベスト [1] (0.05%)","ドラコカード (0.01%)"
"2014","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 87F","87F","ドラコの卵","?","割れた卵のかけら (50%)","装飾用卵殻 (0.2%)","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ","ドラコの卵カード (0.01%)"
"2017","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 87F","87F","ラタトスク","?","まだ青いどんぐり (50%)","どんぐり (50%)","暗闇の破片 (5%)","達人の槌 [2] (0.01%)","ブラディウム","リンゴ","リンゴ","ラタトスクカード (0.01%)"
"2018","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 87F","87F","ドゥネイール","?","ニンジン (50%)","銀の毛皮 (40%)","暗闇の破片 (5%)","達人の斧 [2] (0.01%)","ブラディウム (5%)","達人の剣 [1] (0.01%)","リングオブアイズ [1] (0.01%)","ドゥネイールカード (0.01%)"
"2019","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 87F","87F","エンシェントツリー","?","丸太 (50%)","丈夫な蔓 (10%)","大きな葉 (10%)","エルダーの枝 (10%)","セフィロトシューズ (0.01%)","古代樹の杖 (0.1%)","リンゴ","エンシェントツリーカード (0.01%)"
"2023","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 87F","87F","ダークシャドー","?","黒い布切れ (50%)","骸骨の指輪 (10%)","暗闇の破片 (10%)","ブラディウムハンマー (0.01%)","ブラディウム","リングオブアイズ [1] (0.05%)","追跡者の短剣 [3] (0.05%)","ダークシャドーカード (0.01%)"
"1192","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 88F","88F","レイス","?","透明な布 (58.2%)","蝶の羽 (13%)","レッドジェムストーン (6.5%)","ヴェール (0.1%)","マント (0.1%)","ダイヤモンド２カラット (0.05%)","マント [1] (0.02%)","レイスカード (0.01%)"
"1206","4@tower","繧ｨ繝ｳ繝峨Ξ繧ｹ繧ｿ繝ｯ繝ｼ 88F","88F","アノリアン","?","けっこうかたい皮 (53.35%)","アノリアンの皮膚 (48.5%)","水晶の矢 (20%)","オリデオコン (1.34%)","赤いマフラー (0.1%)","ローヤルゼリー (0.05%)","ブローチ [1] (0.01%)","アノリアンカード (0.01%)"
