id,item,HS,段階,精錬値,種別,where,npc,座標,コスト,ランダム,失敗,ロスト,備考,encant_id,encant,固定パターン
1137,エクスキャリバー,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4750,Luk + 1,
1137,エクスキャリバー,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4751,Luk + 2,
1137,エクスキャリバー,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4752,Luk + 3,
1137,エクスキャリバー,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4753,Luk + 4,
1137,エクスキャリバー,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4700,Str + 1,
1137,エクスキャリバー,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4701,Str + 2,
1137,エクスキャリバー,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4702,Str + 3,
1137,エクスキャリバー,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4703,Str + 4,
1137,エクスキャリバー,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4740,Vit + 1,
1137,エクスキャリバー,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4741,Vit + 2,
1137,エクスキャリバー,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4742,Vit + 3,
1137,エクスキャリバー,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4743,Vit + 4,
1137,エクスキャリバー,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4766,Atk 2,
1137,エクスキャリバー,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4883,Matk + 1%,
1137,エクスキャリバー,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4896,Matk + 2%,
1137,エクスキャリバー,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4869,攻撃速度1,
1137,エクスキャリバー,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4818,先鋭1,
1137,エクスキャリバー,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4820,闘志5,
1137,エクスキャリバー,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4832,名弓1,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4730,Agi + 1,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4731,Agi + 2,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4732,Agi + 3,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4733,Agi + 4,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4720,Dex + 1,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4721,Dex + 2,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4722,Dex + 3,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4723,Dex + 4,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4710,Int + 1,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4711,Int + 2,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4712,Int + 3,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4713,Int + 4,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4750,Luk + 1,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4751,Luk + 2,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4752,Luk + 3,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4753,Luk + 4,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4700,Str + 1,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4701,Str + 2,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4702,Str + 3,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4703,Str + 4,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4740,Vit + 1,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4741,Vit + 2,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4742,Vit + 3,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4743,Vit + 4,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4766,Atk 2,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4883,Matk + 1%,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4896,Matk + 2%,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4869,攻撃速度1,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4818,先鋭1,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4820,闘志5,
1594,炎神の系譜 [2],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4832,名弓1,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4730,Agi + 1,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4731,Agi + 2,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4732,Agi + 3,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4733,Agi + 4,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4720,Dex + 1,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4721,Dex + 2,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4722,Dex + 3,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4723,Dex + 4,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4710,Int + 1,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4711,Int + 2,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4712,Int + 3,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4713,Int + 4,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4750,Luk + 1,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4751,Luk + 2,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4752,Luk + 3,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4753,Luk + 4,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4700,Str + 1,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4701,Str + 2,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4702,Str + 3,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4703,Str + 4,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4740,Vit + 1,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4741,Vit + 2,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4742,Vit + 3,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4743,Vit + 4,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4766,Atk 2,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4883,Matk + 1%,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4896,Matk + 2%,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4869,攻撃速度1,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4818,先鋭1,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4820,闘志5,
18117,王家の弓 [1],4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4832,名弓1,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4730,Agi + 1,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4731,Agi + 2,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4732,Agi + 3,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4733,Agi + 4,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4720,Dex + 1,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4721,Dex + 2,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4722,Dex + 3,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4723,Dex + 4,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4710,Int + 1,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4711,Int + 2,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4712,Int + 3,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4713,Int + 4,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4750,Luk + 1,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4751,Luk + 2,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4752,Luk + 3,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4753,Luk + 4,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4700,Str + 1,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4701,Str + 2,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4702,Str + 3,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4703,Str + 4,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4740,Vit + 1,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4741,Vit + 2,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4742,Vit + 3,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4743,Vit + 4,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4766,Atk 2,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4883,Matk + 1%,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4896,Matk + 2%,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4869,攻撃速度1,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4818,先鋭1,
1813,カイザーナックル,4,1,0,マラン島エンチャント,malangdo,マヨマヨ,213-167,マラン・Aコイン1個,1,0,0,系列の指定可,4820,闘志5,
